"","ID","Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","TravelScore","DistanceScore","OvertimeScore","TotalWLBScore","PayScore","RaiseScore","StockScore","TotalPayScore","TrainingScore","PromotionScore","RoleScore","TotalGrowthScore","MgrScore1","MgrScore2","MgrScore3","MgrScore4","TotalMgrScore","TotalEnvScore","MonthlyIncomeCalculated"
"86",956,45,"No","Travel_Rarely",176,"Human Resources",4,3,"Life Sciences",1,1744,3,"Female",56,1,3,"Human Resources",3,"Married",6595,4,"Y","No",21,4,3,80,2,9,2,4,5,0,0,3,1,2,0,7,2200,2100,2000,6300,0,19,19,38,0,0,2,0,2,9,7680.12291298426
"87",957,56,"No","Travel_Rarely",1400,"Research & Development",7,3,"Life Sciences",1,112,4,"Male",49,1,3,"Manufacturing Director",4,"Single",21698,4,"Y","No",11,3,1,80,0,37,3,2,6,4,0,2,1,2,0,5,7200,1100,0,8300,10,18,19,47,0,0,0,0,0,9,10369.1150661817
"88",958,32,"No","Non-Travel",1109,"Research & Development",29,4,"Medical",1,1046,4,"Female",69,3,1,"Laboratory Technician",3,"Single",11135,9,"Y","No",12,3,2,80,0,10,2,3,8,7,7,7,2,0,0,5,11100,1200,0,12300,20,53,53,126,0,-1,0,0,-1,9,2625.66943476229
"89",959,41,"No","Travel_Rarely",1206,"Sales",23,2,"Life Sciences",1,1678,4,"Male",80,3,3,"Sales Executive",3,"Single",11591,3,"Y","Yes",16,3,4,80,0,21,2,3,2,0,0,2,1,0,0,4,3900,1600,0,5500,0,20,20,40,0,0,0,3,3,13,9354.45005597343
"90",960,58,"Yes","Travel_Rarely",286,"Research & Development",2,4,"Life Sciences",1,825,4,"Male",31,3,5,"Research Director",2,"Single",25761,7,"Y","Yes",12,3,4,80,0,40,2,3,31,15,13,8,1,2,0,6,5200,1200,0,6400,0,10,9,19,0,0,0,4,4,13,20480.2922732623
"91",961,29,"No","Travel_Rarely",665,"Research & Development",15,3,"Life Sciences",1,346,3,"Male",60,3,1,"Research Scientist",4,"Single",22673,1,"Y","No",19,3,1,80,0,6,1,3,6,5,1,5,1,1,0,5,22700,1900,0,24600,10,59,55,124,-1,0,0,0,-1,9,2701.71212393794
"92",962,40,"No","Travel_Rarely",1300,"Research & Development",24,2,"Technical Degree",1,335,1,"Male",62,3,2,"Research Scientist",4,"Divorced",24447,1,"Y","No",17,3,1,80,2,9,3,3,9,8,4,7,1,0,0,4,12200,1700,2000,15900,10,28,26,64,-2,0,0,0,-2,6,4724.92577259124
"93",963,38,"No","Travel_Frequently",471,"Research & Development",12,3,"Life Sciences",1,837,1,"Male",45,2,2,"Healthcare Representative",1,"Divorced",4284,2,"Y","No",15,3,3,80,1,13,3,2,4,3,1,2,0,1,0,3,2100,1500,1000,4600,10,30,29,69,0,0,1,0,1,5,6032.89836489688
"94",964,39,"No","Travel_Rarely",141,"Human Resources",3,3,"Human Resources",1,760,3,"Female",44,4,2,"Human Resources",2,"Married",18767,9,"Y","No",15,3,3,80,1,12,3,1,8,3,3,6,1,2,0,4,9400,1500,1000,11900,10,29,29,68,0,0,3,0,3,12,5001.38157832817
"95",965,25,"No","Travel_Rarely",1280,"Research & Development",7,1,"Medical",1,143,4,"Male",64,2,1,"Research Scientist",4,"Married",26897,1,"Y","No",11,3,3,80,2,2,2,3,2,2,2,1,1,2,0,6,26900,1100,2000,30000,20,58,58,136,0,0,1,0,1,11,2631.39052780778
"96",966,50,"No","Travel_Rarely",989,"Research & Development",7,2,"Medical",1,80,2,"Female",43,2,5,"Research Director",3,"Divorced",16701,5,"Y","Yes",12,3,4,80,1,29,2,2,27,3,13,8,1,2,0,5,3300,1200,1000,5500,0,10,12,22,0,0,0,4,4,11,20022.6337815025
"97",967,29,"No","Travel_Rarely",468,"Research & Development",28,4,"Medical",1,2054,4,"Female",73,2,1,"Research Scientist",1,"Single",8489,1,"Y","No",14,3,2,80,0,5,3,1,5,4,0,4,1,0,0,2,8500,1400,0,9900,30,55,56,141,0,0,0,0,0,7,2726.65519009205
"98",968,36,"No","Travel_Rarely",164,"Sales",2,2,"Medical",1,513,2,"Male",61,2,3,"Sales Executive",3,"Married",3809,1,"Y","No",13,3,2,80,2,10,2,3,10,9,9,0,1,2,0,6,1300,1300,2000,4600,0,17,17,34,0,1,0,0,1,8,8692.31744804764
"99",969,50,"No","Travel_Frequently",1421,"Research & Development",2,3,"Medical",1,1215,4,"Female",30,3,4,"Manager",1,"Married",9490,2,"Y","No",22,4,3,80,1,32,3,3,2,2,2,2,0,2,0,5,2400,2200,1000,5600,0,15,15,30,0,0,1,0,1,9,16420.8016805583
"100",970,26,"Yes","Travel_Rarely",1449,"Research & Development",16,4,"Medical",1,394,1,"Male",45,3,1,"Laboratory Technician",2,"Divorced",14180,2,"Y","Yes",13,3,4,80,1,5,2,3,3,2,0,2,1,1,0,5,14200,1300,1000,16500,20,57,58,135,0,0,0,3,3,9,2589.04800107943
"101",971,27,"No","Travel_Rarely",954,"Sales",9,3,"Marketing",1,1965,4,"Male",44,3,2,"Sales Executive",4,"Single",5099,1,"Y","No",14,3,1,80,0,7,5,3,7,7,0,7,1,2,0,6,2500,1400,0,3900,20,27,27,74,-2,0,0,0,-2,9,5658.65340548703
"102",972,31,"No","Travel_Rarely",616,"Research & Development",12,3,"Medical",1,961,4,"Female",41,3,2,"Healthcare Representative",4,"Married",17369,0,"Y","Yes",11,3,3,80,2,10,2,1,9,7,8,5,1,1,0,3,8700,1100,2000,11800,10,26,27,63,0,0,2,0,2,13,5818.12496186626
"103",973,28,"No","Travel_Frequently",791,"Research & Development",1,4,"Medical",1,1286,4,"Male",44,3,1,"Laboratory Technician",3,"Single",6842,0,"Y","Yes",11,3,3,80,0,5,2,2,4,2,0,2,0,2,0,4,6800,1100,0,7900,20,56,58,134,0,0,1,0,1,11,2594.81153614393
"104",974,20,"No","Travel_Rarely",959,"Research & Development",1,3,"Life Sciences",1,657,4,"Female",83,2,1,"Research Scientist",2,"Single",11757,1,"Y","No",13,3,4,80,0,1,0,4,1,0,0,0,1,2,0,7,11800,1300,0,13100,0,59,59,118,0,0,0,3,3,11,2584.60162895681
"105",975,24,"No","Travel_Rarely",1206,"Research & Development",17,1,"Medical",1,1009,4,"Female",41,2,2,"Manufacturing Director",3,"Divorced",24117,1,"Y","No",15,3,2,80,2,5,6,3,4,2,3,2,1,1,0,5,12100,1500,2000,15600,30,29,29,88,0,1,0,0,1,10,5833.16724853807
"106",976,29,"Yes","Travel_Rarely",896,"Research & Development",18,1,"Medical",1,315,3,"Male",86,2,1,"Research Scientist",4,"Single",14961,1,"Y","Yes",13,3,3,80,0,4,3,2,4,3,0,1,1,1,0,4,15000,1300,0,16300,30,56,57,143,0,0,1,0,1,10,2718.39601810764
"107",977,48,"No","Travel_Rarely",277,"Research & Development",6,3,"Life Sciences",1,1022,1,"Male",97,2,2,"Healthcare Representative",3,"Single",13119,2,"Y","No",13,3,4,80,0,19,0,3,2,2,2,2,1,2,0,6,6600,1300,0,7900,0,29,29,58,0,0,0,3,3,9,6295.38779907224
"108",978,39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",1,1310,3,"Male",93,3,1,"Research Scientist",1,"Single",22154,0,"Y","No",13,3,1,80,0,6,2,3,5,2,0,3,1,0,0,4,22200,1300,0,23500,20,55,58,133,-1,0,0,0,-1,6,2852.07296430237
"109",979,35,"No","Travel_Rarely",607,"Research & Development",9,3,"Life Sciences",1,880,4,"Female",66,2,3,"Manufacturing Director",3,"Married",23457,1,"Y","Yes",20,4,2,80,1,17,2,3,17,14,5,15,1,2,0,6,7800,2000,1000,10800,0,19,16,35,0,-3,0,0,-3,6,9264.59293458208
"110",980,49,"No","Travel_Rarely",1098,"Research & Development",4,2,"Medical",1,1256,1,"Male",85,2,5,"Manager",3,"Married",12124,2,"Y","No",13,3,3,80,1,23,2,4,1,0,0,0,1,2,0,7,2400,1300,1000,4700,0,12,12,24,0,0,1,0,1,7,19217.500342556
"111",981,35,"No","Travel_Rarely",1402,"Sales",28,4,"Life Sciences",1,1554,2,"Female",98,2,1,"Sales Representative",3,"Married",26204,0,"Y","No",23,4,1,80,2,6,5,3,5,3,4,2,1,0,0,4,26200,2300,2000,30500,50,56,57,163,0,0,0,0,0,7,2646.08574264663
"112",982,46,"No","Travel_Rarely",1125,"Sales",10,3,"Marketing",1,580,3,"Female",94,2,3,"Sales Executive",4,"Married",11563,2,"Y","Yes",19,3,3,80,1,15,3,3,3,2,1,2,1,1,0,5,3900,1900,1000,6800,10,20,20,50,0,0,1,0,1,10,9062.25438010012
"113",983,52,"No","Travel_Rarely",1323,"Research & Development",2,3,"Life Sciences",1,316,3,"Female",89,2,1,"Laboratory Technician",4,"Single",3300,7,"Y","No",15,3,2,80,0,6,3,2,2,2,2,2,1,2,0,5,3300,1500,0,4800,30,58,58,146,0,1,0,0,1,10,2626.41964454494
"114",984,26,"No","Travel_Rarely",1167,"Sales",5,3,"Other",1,2060,4,"Female",30,2,1,"Sales Representative",3,"Single",21378,0,"Y","No",18,3,4,80,0,5,2,3,4,2,0,0,1,2,0,6,21400,1800,0,23200,20,56,58,134,0,0,0,3,3,12,2579.54047501525
"115",985,36,"No","Travel_Rarely",1120,"Sales",11,4,"Marketing",1,2045,2,"Female",100,2,2,"Sales Executive",4,"Married",14369,4,"Y","No",13,3,1,80,1,8,2,2,6,3,0,0,1,1,0,4,7200,1300,1000,9500,10,27,29,66,0,0,0,0,0,8,5774.94617729333
"116",986,32,"Yes","Travel_Frequently",238,"Research & Development",5,2,"Life Sciences",1,1939,1,"Female",47,4,1,"Research Scientist",3,"Single",15318,3,"Y","Yes",14,3,1,80,0,8,2,3,4,1,0,3,0,2,0,5,15300,1400,0,16700,20,56,59,135,-1,0,0,0,-1,7,3011.28146815427
"117",987,22,"Yes","Travel_Frequently",1256,"Research & Development",3,4,"Life Sciences",1,1203,3,"Male",48,2,1,"Research Scientist",4,"Married",4223,0,"Y","Yes",11,3,2,80,1,1,5,3,0,0,0,0,0,2,0,5,4200,1100,1000,6300,50,60,60,170,0,1,0,0,1,10,2737.86454192608
"118",988,32,"No","Travel_Rarely",601,"Sales",7,5,"Marketing",1,1446,4,"Male",97,3,2,"Sales Executive",4,"Married",23343,4,"Y","No",12,3,3,80,1,7,3,2,4,3,0,3,1,2,0,5,11700,1200,1000,13900,10,28,29,67,0,0,2,0,2,13,5708.06169720257
"119",989,39,"No","Travel_Frequently",945,"Research & Development",22,3,"Medical",1,1043,4,"Female",82,3,3,"Manufacturing Director",1,"Single",5083,1,"Y","Yes",13,3,3,80,0,21,2,3,21,6,2,8,0,0,0,3,1700,1300,0,3000,0,20,18,38,0,0,3,0,3,11,9621.77065660393
"120",990,31,"No","Travel_Rarely",408,"Research & Development",9,4,"Life Sciences",1,493,3,"Male",42,2,1,"Research Scientist",2,"Single",7551,0,"Y","Yes",16,3,4,80,0,3,5,3,2,2,2,2,1,2,0,6,7600,1600,0,9200,50,58,58,166,0,0,0,3,3,10,2744.05102272226
"121",991,39,"No","Travel_Rarely",1383,"Human Resources",2,3,"Life Sciences",1,909,4,"Female",42,2,2,"Human Resources",4,"Married",7790,8,"Y","No",11,3,3,80,2,13,2,3,5,4,0,4,1,2,0,6,3900,1100,2000,7000,10,28,28,66,0,0,2,0,2,12,4968.54880150864
"122",992,24,"No","Travel_Rarely",581,"Research & Development",9,3,"Medical",1,1707,3,"Male",62,4,1,"Research Scientist",3,"Married",17616,1,"Y","No",16,3,4,80,1,5,1,3,5,3,0,4,1,2,0,6,17600,1600,1000,20200,10,55,57,122,0,0,0,4,4,14,2741.06972331869
"123",993,30,"No","Travel_Rarely",1240,"Human Resources",9,3,"Human Resources",1,184,3,"Male",48,3,2,"Human Resources",4,"Married",13982,0,"Y","Yes",19,3,4,80,0,12,2,1,11,9,4,7,1,2,0,4,7000,1900,0,8900,10,28,26,64,0,0,0,4,4,14,4881.48614028158
"124",994,40,"No","Travel_Frequently",1184,"Sales",2,4,"Medical",1,1212,2,"Male",62,3,2,"Sales Executive",2,"Married",25440,5,"Y","No",12,3,4,80,3,5,2,3,0,0,0,0,0,2,0,5,12700,1200,3000,16900,10,30,30,70,0,0,0,3,3,10,5608.8692403629
"125",995,38,"No","Non-Travel",152,"Sales",10,3,"Technical Degree",1,983,3,"Female",85,3,2,"Sales Executive",4,"Single",19899,1,"Y","Yes",13,3,2,80,0,6,1,3,5,3,1,3,2,1,0,6,9900,1300,0,11200,0,30,29,59,0,0,0,0,0,10,5640.59498786206
"126",996,34,"No","Travel_Rarely",665,"Research & Development",6,4,"Other",1,138,1,"Female",41,3,2,"Research Scientist",3,"Single",12482,1,"Y","No",14,3,3,80,0,16,3,3,16,13,2,10,1,2,0,6,6200,1400,0,7600,10,29,24,63,0,0,4,0,4,11,5072.05704607042
"127",997,38,"No","Travel_Frequently",1391,"Research & Development",10,1,"Medical",1,1006,3,"Male",66,3,1,"Research Scientist",3,"Married",12127,0,"Y","No",17,3,2,80,1,3,0,2,2,1,0,2,0,1,0,3,12100,1700,1000,14800,0,58,59,117,0,1,0,0,1,10,2678.28526210834
"128",998,54,"No","Travel_Rarely",971,"Research & Development",1,3,"Medical",1,1422,4,"Female",54,3,4,"Research Director",4,"Single",5652,6,"Y","No",19,3,4,80,0,29,3,2,20,7,12,7,1,2,0,5,1400,1900,0,3300,0,12,14,26,0,0,0,4,4,15,16606.8541780976
"129",999,35,"No","Travel_Rarely",882,"Sales",3,4,"Life Sciences",1,984,4,"Male",92,3,3,"Sales Executive",4,"Divorced",6812,6,"Y","No",13,3,2,80,1,12,2,3,10,9,0,8,1,2,0,6,2300,1300,1000,4600,0,17,17,34,0,-1,0,0,-1,10,8799.75328768299
"130",1000,32,"Yes","Travel_Rarely",374,"Research & Development",25,4,"Life Sciences",1,911,1,"Male",87,3,1,"Laboratory Technician",4,"Single",18016,1,"Y","Yes",24,4,3,80,0,1,2,1,1,0,0,1,1,0,0,2,18000,2400,0,20400,20,59,59,138,0,0,1,0,1,9,2406.40963339726
"131",1001,46,"No","Travel_Rarely",945,"Human Resources",5,2,"Medical",1,103,2,"Male",80,3,2,"Human Resources",2,"Divorced",10425,8,"Y","Yes",22,4,4,80,1,16,2,3,4,2,0,2,1,2,0,6,5200,2200,1000,8400,10,28,29,67,0,0,0,3,3,10,5162.61596307972
"132",1002,47,"No","Travel_Frequently",1309,"Sales",4,1,"Medical",1,467,2,"Male",99,3,2,"Sales Representative",3,"Single",25751,3,"Y","No",19,3,1,80,0,5,3,3,0,0,0,0,0,2,0,5,12900,1900,0,14800,10,30,30,70,0,0,0,0,0,8,4401.80843041483
"133",1003,32,"No","Travel_Rarely",977,"Research & Development",2,3,"Medical",1,1671,4,"Male",45,3,2,"Research Scientist",2,"Divorced",25518,0,"Y","No",13,3,3,80,2,10,4,2,9,5,1,6,1,2,0,5,12800,1300,2000,16100,20,30,28,78,0,0,3,0,3,12,4919.70388908333
"134",1004,47,"No","Travel_Rarely",983,"Research & Development",2,2,"Medical",1,574,1,"Female",65,3,2,"Manufacturing Director",4,"Divorced",7389,5,"Y","No",13,3,3,80,3,20,2,3,5,0,0,4,1,2,0,6,3700,1300,3000,8000,10,28,28,66,0,0,2,0,2,10,6514.76810320978
"135",1005,48,"No","Travel_Rarely",1108,"Research & Development",15,4,"Other",1,1576,3,"Female",65,3,1,"Research Scientist",1,"Married",16530,8,"Y","No",12,3,4,80,1,10,3,2,8,2,7,6,1,1,0,4,16500,1200,1000,18700,30,53,58,141,0,0,0,4,4,11,3102.84363275001
"136",1006,34,"No","Travel_Rarely",735,"Sales",3,1,"Medical",1,1915,4,"Female",75,2,2,"Sales Executive",4,"Married",16495,3,"Y","Yes",12,3,3,80,0,9,3,2,4,2,0,1,1,2,0,5,8200,1200,0,9400,10,28,29,67,0,0,1,0,1,11,5812.05358244704
"137",1007,20,"No","Travel_Rarely",1141,"Sales",2,3,"Medical",1,1657,3,"Female",31,3,1,"Sales Representative",3,"Single",13251,1,"Y","No",19,3,1,80,0,2,3,3,2,2,2,2,1,2,0,6,13300,1900,0,15200,30,58,58,146,0,0,0,0,0,9,2433.01241764827
"138",1008,38,"No","Travel_Rarely",688,"Research & Development",23,4,"Life Sciences",1,393,4,"Male",82,3,2,"Healthcare Representative",4,"Divorced",18899,9,"Y","No",14,3,2,80,1,10,2,3,2,2,1,2,1,0,0,4,9400,1400,1000,11800,10,30,29,69,0,1,0,0,1,12,5852.92060823733
"139",1009,53,"No","Travel_Rarely",1223,"Research & Development",7,2,"Medical",1,1201,4,"Female",50,3,5,"Manager",3,"Divorced",18640,3,"Y","No",18,3,2,80,1,26,6,3,7,7,4,7,1,2,0,6,3700,1800,1000,6500,10,12,11,33,0,-1,0,0,-1,9,19403.1686741641
"140",1010,53,"No","Travel_Rarely",1436,"Sales",6,2,"Marketing",1,205,2,"Male",34,3,2,"Sales Representative",3,"Married",16047,2,"Y","Yes",20,4,4,80,1,13,3,1,7,7,4,5,1,2,0,4,8000,2000,1000,11000,10,28,27,65,0,0,0,4,4,12,4728.72310602878
"141",1011,37,"Yes","Travel_Frequently",504,"Research & Development",10,3,"Medical",1,342,1,"Male",61,3,3,"Manufacturing Director",3,"Divorced",22573,6,"Y","No",11,3,2,80,2,17,5,3,1,0,0,0,0,1,0,4,7500,1100,2000,10600,10,20,20,50,0,1,0,0,1,8,9334.05451811346
"142",1012,34,"No","Travel_Rarely",1031,"Research & Development",6,4,"Life Sciences",1,151,3,"Female",45,2,2,"Research Scientist",2,"Divorced",15000,6,"Y","No",15,3,3,80,1,12,3,3,1,0,0,0,1,2,0,6,7500,1500,1000,10000,10,30,30,70,0,0,1,0,1,8,5025.26557148065
"143",1013,32,"No","Travel_Rarely",588,"Sales",8,2,"Technical Degree",1,436,3,"Female",65,2,2,"Sales Executive",2,"Married",24624,1,"Y","Yes",11,3,4,80,0,13,2,3,13,12,11,9,1,2,0,6,12300,1100,0,13400,10,25,24,59,0,0,0,4,4,11,5848.02039843289
"144",1014,34,"Yes","Travel_Frequently",234,"Research & Development",9,4,"Life Sciences",1,1807,4,"Male",93,3,2,"Laboratory Technician",1,"Married",6208,4,"Y","No",17,3,3,80,1,11,3,2,7,1,0,7,0,2,0,4,3100,1700,1000,5800,10,27,30,67,0,0,3,0,3,11,4818.43329079226
"145",1015,30,"Yes","Travel_Frequently",334,"Sales",26,4,"Marketing",1,299,3,"Female",52,2,2,"Sales Executive",1,"Single",22967,5,"Y","No",15,3,3,80,0,9,5,2,6,3,0,1,0,0,0,2,11500,1500,0,13000,20,27,29,76,0,0,1,0,1,7,5857.11283891996
"146",1016,43,"No","Travel_Rarely",990,"Research & Development",27,3,"Technical Degree",1,1599,4,"Male",87,4,1,"Laboratory Technician",2,"Divorced",5855,5,"Y","No",12,3,3,80,1,8,0,3,6,4,0,2,1,0,0,4,5900,1200,1000,8100,0,54,56,110,0,0,1,0,1,11,2602.98438472619
"147",1017,42,"No","Travel_Rarely",269,"Research & Development",2,3,"Medical",1,351,4,"Female",56,2,1,"Laboratory Technician",1,"Divorced",8007,0,"Y","Yes",11,3,3,80,1,10,4,3,9,6,7,8,1,2,0,6,8000,1100,1000,10100,40,53,54,147,0,0,3,0,3,10,2721.67648493824
"148",1018,35,"No","Travel_Rarely",662,"Sales",1,5,"Marketing",1,204,3,"Male",94,3,3,"Sales Executive",2,"Married",11439,1,"Y","No",13,3,1,80,2,10,3,3,10,8,0,6,1,2,0,6,3800,1300,2000,7100,10,17,18,45,-2,0,0,0,-2,6,8768.54451836348
"149",1019,30,"No","Travel_Rarely",1339,"Sales",5,3,"Life Sciences",1,228,2,"Female",41,3,3,"Sales Executive",4,"Married",8053,2,"Y","No",12,3,3,80,1,12,2,3,10,9,7,4,1,2,0,6,2700,1200,1000,4900,0,18,17,35,0,0,2,0,2,11,8807.70669421036
"150",1020,18,"No","Non-Travel",287,"Research & Development",5,2,"Life Sciences",1,1012,2,"Male",73,3,1,"Research Scientist",4,"Single",13493,1,"Y","No",15,3,4,80,0,0,2,3,0,0,0,0,2,2,0,7,13500,1500,0,15000,20,60,60,140,0,0,0,3,3,12,2622.90807741768
"151",1021,45,"No","Travel_Rarely",561,"Sales",2,3,"Other",1,606,4,"Male",61,3,2,"Sales Executive",2,"Married",16177,0,"Y","No",19,3,2,80,1,9,3,4,8,7,3,7,1,2,0,7,8100,1900,1000,11000,10,29,27,66,0,-1,0,0,-1,8,5736.84266084059
"152",1022,36,"No","Non-Travel",845,"Sales",1,5,"Medical",1,479,4,"Female",45,3,2,"Sales Executive",4,"Single",15276,4,"Y","No",15,3,2,80,0,7,6,3,1,0,0,0,2,2,0,7,7600,1500,0,9100,30,30,30,90,0,1,0,0,1,12,5774.29167244148
"153",1023,39,"No","Travel_Rarely",835,"Research & Development",19,4,"Other",1,1871,4,"Male",41,3,2,"Research Scientist",4,"Divorced",5141,8,"Y","No",14,3,2,80,3,7,2,3,2,2,2,2,1,1,0,5,2600,1400,3000,7000,10,29,29,68,0,1,0,0,1,12,4708.92125496509
"154",1024,45,"No","Non-Travel",1238,"Research & Development",1,1,"Life Sciences",1,1712,3,"Male",74,2,3,"Healthcare Representative",3,"Married",3395,3,"Y","No",23,4,4,80,1,25,3,2,23,15,14,4,2,2,0,6,1100,2300,1000,4400,10,16,15,41,0,0,0,4,4,12,9535.1601993482
"155",1025,41,"No","Travel_Frequently",857,"Research & Development",10,3,"Life Sciences",1,199,4,"Male",91,2,4,"Manager",1,"Divorced",12888,4,"Y","No",13,3,2,80,1,21,2,2,7,6,7,7,0,1,0,3,3200,1300,1000,5500,0,14,14,28,0,-1,0,0,-1,6,15842.757535489
"156",1026,39,"No","Non-Travel",105,"Research & Development",9,3,"Life Sciences",1,2022,4,"Male",87,3,5,"Manager",4,"Single",15302,2,"Y","No",13,3,3,80,0,21,3,2,6,0,1,3,2,2,0,6,3100,1300,0,4400,0,12,11,23,0,0,2,0,2,13,19121.1130115989
"157",1027,31,"No","Travel_Rarely",106,"Human Resources",2,3,"Human Resources",1,424,1,"Male",62,2,2,"Human Resources",1,"Married",17822,3,"Y","No",12,3,4,80,0,9,1,3,2,2,1,0,1,2,0,6,8900,1200,0,10100,0,30,29,59,0,0,0,3,3,7,4769.57440835724
"158",1028,25,"No","Travel_Rarely",891,"Sales",4,2,"Life Sciences",1,527,2,"Female",99,2,2,"Sales Executive",4,"Single",12090,1,"Y","Yes",11,3,2,80,0,5,3,3,5,4,1,3,1,2,0,6,6000,1100,0,7100,10,30,28,68,0,0,0,0,0,8,5571.56542813582
"159",1029,24,"Yes","Travel_Rarely",693,"Sales",3,2,"Life Sciences",1,720,1,"Female",65,3,2,"Sales Executive",3,"Single",24785,9,"Y","No",14,3,1,80,0,4,3,3,2,2,2,0,1,2,0,6,12400,1400,0,13800,10,29,29,68,0,0,0,0,0,7,5539.48130146126
"160",1030,44,"Yes","Travel_Rarely",1376,"Human Resources",1,2,"Medical",1,1098,2,"Male",91,2,3,"Human Resources",1,"Married",2326,9,"Y","No",14,3,4,80,1,24,1,3,20,6,3,6,1,2,0,6,800,1400,1000,3200,0,19,18,37,0,0,0,4,4,9,8579.58035699071
"161",1031,32,"No","Travel_Rarely",499,"Sales",2,1,"Marketing",1,1396,3,"Male",36,3,2,"Sales Executive",2,"Married",20497,0,"Y","Yes",13,3,1,80,3,4,3,2,3,2,1,2,1,2,0,5,10200,1300,3000,14500,10,30,29,69,0,0,0,0,0,8,5542.78389282914
"162",1032,43,"No","Travel_Rarely",244,"Human Resources",2,3,"Life Sciences",1,1778,2,"Male",97,3,1,"Human Resources",4,"Single",5033,0,"Y","No",13,3,2,80,0,10,5,3,9,7,1,8,1,2,0,6,5000,1300,0,6300,50,59,53,162,0,-1,0,0,-1,8,2876.78855263775
"163",1033,27,"No","Travel_Rarely",269,"Research & Development",5,1,"Technical Degree",1,844,3,"Male",42,2,3,"Research Director",4,"Divorced",8842,1,"Y","Yes",16,3,2,80,1,9,3,3,9,8,0,8,1,2,0,6,2900,1600,1000,5500,10,17,18,45,0,-1,0,0,-1,8,12257.3553994503
"164",1034,26,"No","Travel_Rarely",482,"Research & Development",1,2,"Life Sciences",1,1893,2,"Female",90,2,1,"Research Scientist",3,"Married",14908,1,"Y","Yes",13,3,3,80,1,1,3,2,1,0,1,0,1,2,0,5,14900,1300,1000,17200,30,59,59,148,0,0,1,0,1,8,2644.11819645209
"165",1035,40,"No","Non-Travel",663,"Research & Development",9,4,"Other",1,1449,3,"Male",81,3,2,"Laboratory Technician",3,"Divorced",23099,3,"Y","No",11,3,3,80,2,11,2,4,8,7,0,7,2,2,0,8,11500,1100,2000,14600,10,26,27,63,0,0,3,0,3,12,4660.77210638932
"166",1036,20,"Yes","Travel_Rarely",1362,"Research & Development",10,1,"Medical",1,701,4,"Male",32,3,1,"Research Scientist",3,"Single",26999,1,"Y","Yes",11,3,4,80,0,1,5,3,1,0,1,1,1,1,0,5,27000,1100,0,28100,50,59,59,168,0,0,0,3,3,13,2695.27575608521
"167",1037,25,"No","Travel_Rarely",883,"Sales",26,1,"Medical",1,781,3,"Female",32,3,2,"Sales Executive",4,"Single",22807,1,"Y","No",23,4,2,80,0,6,5,2,6,5,1,4,1,0,0,3,11400,2300,0,13700,20,30,28,78,0,0,0,0,0,10,5657.11716818167
"168",1038,54,"No","Travel_Rarely",397,"Human Resources",19,4,"Medical",1,698,3,"Male",88,3,3,"Human Resources",2,"Married",6729,2,"Y","No",15,3,3,80,1,16,1,4,9,7,7,1,1,1,0,6,2200,1500,1000,4700,0,18,18,36,0,0,1,0,1,9,8027.73274791416
"169",1039,39,"No","Travel_Rarely",1253,"Research & Development",10,1,"Medical",1,1800,3,"Male",65,3,3,"Research Director",3,"Single",7914,7,"Y","No",21,4,3,80,0,9,3,3,4,3,2,2,1,1,0,5,2600,2100,0,4700,10,20,19,49,0,0,1,0,1,10,12251.7993536028
"170",1040,29,"No","Travel_Rarely",657,"Research & Development",27,3,"Medical",1,793,2,"Female",66,3,2,"Healthcare Representative",3,"Married",25549,4,"Y","No",12,3,1,80,1,11,3,2,8,7,1,1,1,0,0,3,12800,1200,1000,15000,10,30,27,67,0,0,0,0,0,8,5872.14580184866
"171",1041,31,"Yes","Travel_Frequently",307,"Research & Development",29,2,"Medical",1,355,3,"Male",71,2,1,"Laboratory Technician",2,"Single",11652,0,"Y","No",11,3,2,80,0,6,2,4,5,4,1,4,0,0,0,4,11700,1100,0,12800,20,59,56,135,0,0,0,0,0,7,2555.53642381453
"172",1042,33,"No","Travel_Rarely",1198,"Research & Development",1,4,"Other",1,939,3,"Male",100,2,1,"Research Scientist",1,"Single",3339,3,"Y","Yes",11,3,2,80,0,6,1,3,3,2,0,2,1,2,0,6,3300,1100,0,4400,10,57,58,125,0,1,0,0,1,7,2820.70703834162
"173",1043,36,"No","Travel_Rarely",557,"Sales",3,3,"Medical",1,2024,1,"Female",94,2,3,"Sales Executive",4,"Married",12695,0,"Y","No",19,3,3,80,2,10,2,3,9,7,3,4,1,2,0,6,4200,1900,2000,8100,0,19,18,37,0,0,2,0,2,9,8739.415686025
